"","sd_4","sd_desconocido"
"1833",26.9564336250642,39.1322784811891
"1834",22.0476452054584,24.0251064893925
"1835",13.1168414311102,26.889944100911
"1836",18.1532773586876,28.5234959066124
"1837",14.9027845066786,39.7040151114841
"1838",22.8815560074733,26.3457723256882
"1839",16.8254735698265,37.9431758849299
"1840",16.8226510068765,22.1198287536864
"1841",17.4847072667799,27.1646701316035
"1842",28.6786332994949,33.5464512058547
"1843",17.6780743567728,30.5784966402765
"1844",24.0494624508372,42.4175310630015
"1845",23.9803453482557,19.3801252368186
"1846",22.6730648331826,38.3562671190085
"1847",20.6773113330763,22.301020950773
"1848",15.5671833636629,28.3119422398186
"1849",17.5803205956908,21.211765626389
"1850",22.0633939420233,25.7831850922942
"1851",23.3303754856568,36.0045250901128
"1852",23.872649851704,38.4834745122095
"1853",18.6677240607061,22.3348978205426
"1854",23.787002872988,21.4160569356952
"1855",15.3359170079976,28.0199018710513
"1856",17.822591975629,23.2432957912492
"1857",11.8506796423092,22.0156428908936
"1858",21.9101756313769,28.2483116878757
"1859",18.1298854975593,32.3756447729364
"1860",20.6016328590369,35.3490599687436
"1861",19.8765275370039,41.657044520965
"1862",24.017303535445,13.7541239012755
"1863",25.9144743154242,30.2974519863959
"1864",18.4792174940218,27.6104996648635
"1865",12.9215886909264,29.1369159848996
"1866",21.47543291583,25.6726443885232
"1867",21.3059962525788,42.5842228379377
"1868",15.3774065031503,23.3701724351197
"1869",19.9910284490737,23.7846343950479
"1870",22.2931808654101,26.005463400666
"1871",22.6792371691737,37.3960422807924
"1872",22.2886626718396,26.6398790032525
"1873",14.2989161420164,34.0675486860249
"1874",22.413109410964,39.6100937186238
"1875",17.5192367157633,22.7821837188851
"1876",21.6099920221268,29.1012881673584
"1877",19.7300417207665,43.4916813696505
"1878",18.5985203333447,30.8371583434408
"1879",23.559845027621,20.7551820645053
"1880",25.7679464155215,29.3780906288911
"1881",20.9645217829465,18.1687676870898
"1882",26.9955663937156,37.364348224762
"1883",14.5591518636144,30.8477216355341
"1884",14.5664140764621,16.0802073250532
"1885",22.2501040186983,32.6375657861067
"1886",17.4401483710364,34.0896425423571
"1887",23.6544958602195,31.9599256941955
"1888",20.7427012688334,26.8402117897716
"1889",22.2368006741586,28.7057005261756
"1890",21.6155261843169,44.1550730271729
"1891",19.8634501247619,33.0534350117148
"1892",20.9379553972344,40.4939230277778
"1893",20.4260399789123,24.4478457547857
"1894",16.9665850241176,25.464487272432
"1895",24.5610211678064,35.8118975500987
"1896",23.9840096683177,18.4607181906752
"1897",20.341607887654,31.0073030524281
"1898",23.1401605102686,26.0144193293199
"1899",21.9537156298432,42.0011764584055
"1900",25.9160185014369,31.6107678026234
"1901",16.9363667098181,25.6899585663099
"1902",24.4997027745639,24.015275605871
"1903",26.8550656035858,26.333927138904
"1904",22.8850796487401,22.8526395948524
"1905",24.414963089764,41.285927251906
"1906",16.4048019540251,30.9550976068718
"1907",19.9082048836837,26.1825386427541
"1908",19.3716167352939,22.9890153133354
"1909",21.1578614409454,43.6194148548848
"1910",17.0923188422283,24.9612074385897
"1911",22.3577217625168,33.5893845784283
"1912",24.5163890848805,28.5044660926749
"1913",29.3434801750801,29.3117717997718
"1914",26.634544750065,17.0074737832006
"1915",23.3511374992428,16.3801962268184
"1916",19.7385125796835,24.444976024348
"1917",17.525573258508,19.9047388428913
"1918",22.2756832869025,33.0147026568972
"1919",20.5985115798175,39.7932488324792
"1920",15.768557554744,34.2393828883315
"1921",27.3943992465496,29.1917888114016
"1922",18.8519797096451,25.062839938728
"1923",17.7390039006484,35.7392156055718
"1924",21.9593268478203,36.397720606469
"1925",24.030548518281,31.4506457782403
"1926",27.5902575935141,29.1013105627892
"1927",22.0268382858919,23.8295983607282
"1928",21.3958657409656,28.6284229174127
"1929",24.4174303387269,41.2497440864344
"1930",26.7652266099837,17.6339034994904
"1931",10.3682391283174,24.8402626922087
"1932",19.6802981871487,21.9919576462943
"1933",18.5708555033492,32.9263912927101
"1934",19.7232220857398,37.3619329233879
"1935",16.0033950473078,34.8012377868439
"1936",20.7694362547302,21.914733048039
"1937",19.7635854210298,45.5162152154102
"1938",19.452852904942,35.4728082449405
"1939",21.2623943474509,32.9416245937167
"1940",21.3806506572277,25.5387433666857
"1941",8.9041947981387,26.2865335859353
"1942",22.2533144039366,31.0816506248802
"1943",14.6383520211061,33.388127227543
"1944",24.0316203074929,30.5807058509216
"1945",20.8023303193954,40.6607052322321
"1946",11.7732337009753,29.3060453641594
"1947",21.8638912427332,33.6937262683263
"1948",23.7551567372366,20.4063903943361
"1949",18.8544541084738,47.6033096554211
"1950",16.7882330853027,36.2582260480375
"1951",15.8317878897958,34.0219947161541
"1952",13.8436651653756,33.7690630697356
"1953",23.435801188692,21.7289778229248
"1954",17.9786053282257,39.6398361319235
"1955",16.7621473362152,27.8889635776019
"1956",20.1819296564501,26.8393875572498
"1957",23.4713258497322,32.6951381193708
"1958",21.0042533390217,29.8787406746391
"1959",17.5231971308473,35.026480058562
"1960",18.864412721504,27.5054376024532
"1961",17.5822495609558,42.7372748170044
"1962",21.9630529915394,26.0871044883075
"1963",27.5963536542884,27.097854003248
"1964",17.5280121911789,30.6295316371681
"1965",15.2128374575585,33.8573532993102
"1966",20.1764531647531,39.3346345087305
"1967",16.4569794257604,37.2351698445615
"1968",16.3031605208632,25.893651893909
"1969",24.0700749861346,20.8269888494303
"1970",24.5743594611023,26.5605154327728
"1971",22.4756131772015,32.7055002731846
"1972",16.071443375983,37.5563702590875
"1973",24.5454752877655,29.688245630428
"1974",16.4546803333513,21.7643188547575
"1975",19.746957118156,38.0606658797162
"1976",22.3181406472455,32.941063688313
"1977",19.1450708066127,23.9768954725536
"1978",24.1466504624036,29.1432050251617
"1979",11.0345745648627,31.0728757164414
"1980",23.5973155046702,34.8310396498648
"1981",17.5047888917483,18.0546402415305
"1982",25.2210577145247,30.8297240001707
"1983",21.6913742425548,31.2533641328518
"1984",19.9955343315581,24.7701152163684
"1985",20.1969825513837,35.2281653852042
"1986",15.4283657083171,25.4843115608347
"1987",24.6690817813584,22.5219993497846
"1988",16.7684685039145,25.8532232385306
"1989",18.3576595718751,38.6219774193824
"1990",24.2525054409842,32.8008282694245
"1991",17.7360085040521,22.7825453429317
"1992",22.1472784796223,31.3690492183631
"1993",12.6389941214705,25.9129262180097
"1994",22.250123407397,32.1953368258835
"1995",12.5172817611673,29.4732993681491
"1996",24.8211920137573,28.3906110633968
"1997",18.9078904103336,21.4517281784846
"1998",14.0783041944765,15.3233722430708
"1999",16.2098933675257,35.3085482537632
"2000",16.8565724690768,23.2545645771448
"2001",13.2430044119114,31.7691135546018
"2002",23.8200023080875,38.7907495170259
"2003",20.725787491763,23.3992956202066
"2004",27.0296312322441,29.8698312514895
"2005",19.7606533370305,28.079196849765
"2006",23.1150528401509,27.0450456149727
"2007",21.4174880184496,25.6626413200941
"2008",17.3752133726039,23.674921269317
"2009",23.865496105876,37.7375763369137
"2010",21.1775170487559,29.6633881494804
"2011",22.1497913483438,47.3798098595312
"2012",22.5851694220747,32.7223394774402
"2013",14.4148137054971,41.0986149550694
"2014",17.0273460473045,30.7309612558888
"2015",19.9943892484013,31.9072818023235
"2016",26.4175900462597,25.0466464708508
"2017",20.8887637303423,35.6960392506073
"2018",20.6289851433706,24.6948362882189
"2019",21.7619919143416,26.1905404678305
"2020",13.6537061932061,43.2752800061239
"2021",18.3496332695484,30.3133615988591
"2022",18.6304960051675,26.6252045108393
"2023",14.9294520444903,32.2044385270293
"2024",18.2515030457269,30.9438899831296
"2025",19.5326169794929,23.7901147956892
"2026",22.4710808778349,31.2883476664834
"2027",24.0477517747516,31.5842701624218
"2028",16.4078329840461,28.3595055197356
"2029",16.3038981906261,22.4762378420658
"2030",20.7475808216963,26.3899673958646
"2031",16.7671713698193,33.2734865968711
"2032",20.4399223640354,31.1890308335985
"2033",15.8758236551793,31.1026865038568
"2034",20.4646244575523,23.2217933858617
"2035",13.7759219124095,19.0992159702037
"2036",18.3076260171745,32.4463172062646
"2037",21.5638822504908,19.5671029734524
"2038",24.6996411468876,29.0231835086743
"2039",18.895814343877,19.9932908863542
"2040",17.8675958227144,30.8572842437218
"2041",26.0208085649001,24.9681211481124
"2042",22.4453144739883,21.8252441696212
"2043",19.9137333654221,33.7771787104034
"2044",15.5233388084485,28.6408129886463
"2045",15.8820301763387,16.5630032947199
"2046",20.8407152887352,16.1385887925112
"2047",18.6391739129137,20.6720915725615
"2048",24.9293574704018,30.6932013478936
"2049",20.6533181465338,38.056075608778
"2050",21.0493872454624,22.7063431392767
"2051",19.2943498744872,24.7566577530018
"2052",19.5803608577678,22.8475381915439
"2053",20.291280525244,32.7424548045474
"2054",21.1855843291566,31.5584354228699
"2055",10.1840213271236,29.7844209328071
"2056",20.6516928329291,34.9768382795941
"2057",9.87333519493095,19.537238274306
"2058",21.3806483185549,32.3399147002607
"2059",19.2923913827842,26.1349937594238
"2060",17.3346818192983,30.8723683122702
"2061",20.6580627291587,43.1486036173306
"2062",11.8114672754572,33.878751520282
"2063",17.5287377705872,41.2384756444147
"2064",16.0632508401694,35.991832516818
"2065",23.6829899602586,45.0732817625427
"2066",22.6663519163039,27.5653673621327
"2067",13.6357953172581,30.0124254730784
"2068",24.4581929229079,35.810355356674
"2069",16.7428582520305,19.0566436074487
"2070",16.5939490588436,29.9125600083594
"2071",17.3985986886336,28.7818158633251
"2072",22.379914620948,34.5194056237591
"2073",20.5039618288511,35.6911532016937
"2074",31.9679719023683,32.1452899825183
"2075",19.1634975456495,26.114000407243
"2076",18.3363910811727,33.1652719569004
"2077",22.8083883951432,23.4116080743546
"2078",21.5211055621003,33.8575761459313
"2079",20.8488778220265,47.377484329185
"2080",16.9116976604405,29.9482085806384
"2081",14.7131077573645,33.6781821638809
"2082",22.7964554262301,21.0951726415813
"2083",31.348595140693,18.6328128227661
"2084",21.7232935365903,25.5304256404416
"2085",14.0179996386873,24.0600135933068
"2086",11.3063379384614,31.031008787809
"2087",14.7771719839602,33.1736087279879
"2088",24.0798460588059,25.504025696289
"2089",21.7517989587702,29.5247739905461
"2090",23.0642004280418,29.7245554563388
"2091",15.3671709928939,25.54517181181
"2092",27.9083084836772,28.8716216430957
"2093",20.1707282963118,33.77883593144
"2094",20.0322421824848,30.5540566417099
"2095",19.164904568828,29.3450116232199
"2096",14.8792818831748,33.7857106833697
"2097",16.3215800445459,33.4153389424997
"2098",18.2180854204008,32.7542937804338
"2099",20.5709290119229,30.0310786777376
"2100",32.8557841949842,28.3483034955075
"2101",15.8395587163844,20.6540812879571
"2102",10.0081043654888,29.3500818409921
"2103",18.1223982813052,24.9870462853871
"2104",27.4168944608362,20.7108358425779
"2105",27.7432504969976,26.4511716269861
"2106",13.2283389318982,31.8768655355781
"2107",21.2723509851029,20.7675748910618
"2108",19.2860254724518,33.8201474751667
"2109",19.774375475974,40.3347986247503
"2110",14.7535216231141,36.2710699125089
"2111",12.0074718258629,43.2815552685083
"2112",19.1399780001123,26.4663001013542
"2113",26.8348719545097,29.8113369816494
"2114",16.9288912230459,26.7387199526649
"2115",14.0777108607512,37.7443220907667
"2116",19.34731633133,32.4828673337463
"2117",14.2729850806169,31.5369443895337
"2118",23.0885046953453,39.5775212978124
"2119",27.8460520346506,24.0080046722586
"2120",20.945035958766,38.1007755605778
"2121",18.3292013247344,33.9728835964227
"2122",25.8770718405065,36.7845911910666
"2123",18.6660735087623,29.9218559877696
"2124",20.0378122116511,23.7092051281845
"2125",18.0207966801697,23.3983178482308
"2126",19.6010845479801,30.3050372670874
"2127",24.3674010484751,34.9805667523268
"2128",23.0567622573741,15.1320586960182
"2129",20.6898828765907,20.4452901333652
"2130",20.1296093650527,17.3323657451408
"2131",16.1640701046415,34.438972633672
"2132",22.5842710704452,29.4901160092289
"2133",25.9970170482676,25.9655326158096
"2134",25.426387398669,29.2297530093908
"2135",17.083582459647,29.9816602515173
"2136",22.7798760372217,37.322059890924
"2137",14.8460215970861,20.8635084179302
"2138",25.531002273496,24.8873264320258
"2139",20.6156670504394,33.985386690964
"2140",23.8755176473202,33.7923336856751
"2141",24.7863983003803,32.1772567646781
"2142",26.3372904918307,22.4294650296939
"2143",18.2406916600452,38.8001482051901
"2144",20.8056878221268,28.8509649387285
"2145",22.8148078256587,24.7794907763695
"2146",17.764089446987,30.9168284665923
"2147",21.0122081906724,31.9230267389013
"2148",21.2920545869554,25.7210079718902
"2149",17.5709715202003,32.6919033320615
"2150",21.3910846007221,25.6867808463286
"2151",19.4243847111794,14.3318589631728
"2152",25.4482803682878,19.5637857156663
"2153",14.9713141509578,25.5440337595814
"2154",19.4319586108686,34.0545000398115
"2155",25.3281142584386,44.8293136214131
"2156",21.917562865339,22.4695727304346
"2157",18.2132432961435,28.3191962181993
"2158",24.0251896533896,34.5532265086645
"2159",14.6727472408275,25.877980132034
"2160",20.2385661371427,20.3059102388394
"2161",20.0524928526144,29.1210489746026
"2162",21.4937145137052,19.499516594484
"2163",12.8394405586282,23.7812567607029
"2164",13.849082747131,33.4730473392038
"2165",19.8627858687729,32.0441622454662
"2166",19.9826180196625,27.9029421494448
"2167",17.6485321138753,27.826131218558
"2168",27.5219586126184,37.8544080219439
"2169",20.070677945447,29.0536371182144
"2170",26.5395323823081,31.2768797459233
"2171",21.8519359960951,28.8740362725194
"2172",24.6708582114172,23.4799504967877
"2173",18.4568178762642,49.5711106218353
"2174",14.4344320788591,31.6877309681171
"2175",18.7538966437723,22.2090216455402
"2176",10.147952794211,31.2576954125018
"2177",20.9992108974134,27.6523126841475
"2178",25.9016544123305,34.2706032858984
"2179",22.5654148839837,26.6945278098176
"2180",17.5217000044024,29.1354267276031
"2181",27.2758442830447,16.8381876128412
"2182",18.4811504192978,36.6866850825215
"2183",18.048654701276,33.0800950571218
"2184",11.2483939492331,29.1540275885213
"2185",16.0746726835082,27.6049339086946
"2186",25.298500078239,43.675887450202
"2187",17.9634213790441,27.5236354218751
"2188",17.9447118193618,32.6004836584706
"2189",23.348541699904,40.1348972587781
"2190",18.9837947431999,33.4476910726611
"2191",12.0054049468956,29.4461931210317
"2192",16.5884837155208,42.4722858453272
"2193",17.4314285452307,26.2717560571097
"2194",24.6577937811648,40.6554173328303
"2195",22.5623854345533,26.9427501474579
"2196",19.1269009634032,39.7911521214733
"2197",22.2218908234934,27.9353170048657
"2198",25.8246081788989,30.300544369294
"2199",27.9329913208218,38.4921700050711
"2200",18.3737376229942,38.0650035773685
"2201",19.8352033209824,17.9489411483494
"2202",25.4195314577431,33.8936061674264
"2203",24.0450133667141,27.5418424060729
"2204",14.4858390390754,23.6541472923904
"2205",27.7125439109376,21.9839679107642
"2206",20.2563698171144,23.5395775025182
"2207",24.0409099326181,25.7619423536082
"2208",22.9252988375979,30.1756642052439
"2209",10.8225924705096,32.4243434226219
"2210",13.5877208594023,34.8369805640629
"2211",12.5401210989473,35.2003257033115
"2212",18.3457315167952,28.1350082702779
"2213",22.4104572131973,30.255212935657
"2214",17.007662794133,32.55069000906
"2215",25.0216938172133,24.4015925901573
"2216",22.0585638769711,45.1883711278437
"2217",23.7521737835341,41.6057589281626
"2218",14.1791669868558,26.5642153403206
"2219",23.8304226626935,35.0613055401727
"2220",20.0674461682936,24.1444674717388
"2221",15.9283814168474,30.7193296077885
"2222",8.70889523917694,24.7298578700941
"2223",17.1951101618288,28.2689475510684
"2224",23.2902339490694,23.233674891947
"2225",14.178349297266,46.8040916693544
"2226",20.287604829676,30.1341062129561
"2227",15.9965603355742,31.7373224684719
"2228",16.2144728937699,30.8067775939507
"2229",25.3277672524305,36.1678639740164
"2230",24.3391374019294,30.6529212142543
"2231",19.4508896486997,30.2456322909084
"2232",18.9908594408487,42.560543718741
"2233",15.6103175939648,11.975355875156
"2234",19.9374825187091,29.7302032425021
"2235",26.1272185739924,39.5095945185142
"2236",26.0933225214976,18.7437134978318
"2237",18.8160548044966,40.6665437620693
"2238",26.0615088173163,19.9860118744423
"2239",16.7824688077275,37.4496411260573
"2240",16.8450825142459,34.3871705177604
"2241",17.1988009352981,27.0308328451908
"2242",18.9903385334754,24.0261576612332
"2243",26.4749591706099,30.0144657528649
"2244",22.3773532734723,34.5524419507439
"2245",16.57175890389,30.8098459665741
"2246",20.9594909568806,40.5589319644025
"2247",18.7887808760049,32.7657554162254
"2248",20.5537415801442,25.2481150329309
"2249",21.7874441794727,25.3738436406353
"2250",19.9622300788659,21.5638973139357
"2251",17.0362013789661,26.2416253731768
"2252",24.4010094978882,32.8391277717511
"2253",22.0283527553138,33.4106882768037
"2254",23.7406965123459,14.7627406335333
"2255",24.1880641169885,31.19240327361
"2256",20.115031918068,27.9157384981232
"2257",21.0756311335306,31.1713942360707
"2258",28.9240552757628,8.09270028726892
"2259",18.5876842055006,27.5126118667258
"2260",19.4685503111856,51.9221855073658
"2261",16.9443438812556,32.3527732982614
"2262",10.7338666748567,17.5942001648555
"2263",18.6529255638075,32.4569537270636
"2264",21.3257136931674,22.3928301844467
"2265",13.1844431684729,21.8691329729419
"2266",9.93304713127767,35.7273790539056
"2267",23.0579737738565,43.0000187996542
"2268",22.724926873678,31.0284128541979
"2269",21.2579427712725,36.1920634084547
"2270",19.3840676243885,31.202836634582
"2271",21.7618023188188,35.4307594185937
"2272",21.2870669276137,22.3802764590756
"2273",15.7936190261274,27.171632053205
"2274",25.4811760249785,34.1248060330254
"2275",27.4326054517299,32.655257360413
"2276",19.8722230829456,26.8079521465268
"2277",16.1733217897578,30.2801784938815
"2278",20.5985659602362,28.0240529180207
"2279",24.1283194160175,30.6620371427675
"2280",19.0864314124745,40.2369522409938
"2281",17.4187812409381,20.5804309630913
"2282",18.2894013328172,32.2641435276627
"2283",22.2555311879385,26.0231898332642
"2284",12.867496574203,26.1420210555277
"2285",16.9264841310303,27.846925688419
"2286",22.1312744744469,34.5882055269703
"2287",21.7257551970226,39.8037885225202
"2288",10.5122702641077,32.1942763334798
"2289",14.3929924014044,28.4885507217506
"2290",17.8819503958501,21.468919463084
"2291",20.5129211134057,24.7797622099203
"2292",22.3262615246172,25.0660941957893
"2293",16.8067713195047,33.265116580492
"2294",21.3982465627357,22.4350610131222
"2295",22.9821473839656,33.3097535609201
"2296",20.4805445748429,31.1315113458355
"2297",22.4881304762348,42.4538322079172
"2298",19.2372619750678,38.4861867635564
"2299",25.523042668948,20.6491919588281
"2300",24.5343897073206,30.9608781558892
"2301",23.6121107057826,28.3894752231777
"2302",15.3009941128664,45.3919139922565
"2303",20.9614135518729,20.8253736389404
"2304",15.251486732114,27.3292183967857
"2305",23.3518252194008,30.0635046001119
"2306",20.303432112242,29.3165555783611
"2307",18.0912527603405,33.2819888643396
"2308",18.9476762014544,20.3388491444273
"2309",18.571409563968,34.2933387950896
"2310",21.687243917485,34.1028892712494
"2311",19.8686211894872,26.6268126163172
"2312",15.88994016968,31.2721299021555
"2313",19.7236372231583,42.5832592196619
"2314",18.9276742001579,26.0015989292899
"2315",18.0136836287972,36.008254021023
"2316",24.9084192756938,22.9578271113654
"2317",22.1197689800064,19.6605995921443
"2318",18.6649614012552,33.2719871793544
"2319",26.6114890837345,28.7569524918997
"2320",21.2493775133838,27.3268059614253
"2321",11.5786462804548,34.8343192406122
"2322",19.4298808628445,29.1448188904942
"2323",16.0183236292719,36.2842997816228
"2324",13.647537439774,24.9685823622246
"2325",25.17552403245,31.1162833679954
"2326",16.0165309252948,24.516818256527
"2327",15.1704477686553,39.4604534647137
"2328",18.8000572823835,31.1897702130704
"2329",20.3469596642475,37.0295152936602
"2330",18.8851210810207,28.9027624831179
"2331",16.7232522727096,39.0725208731984
"2332",28.2412598337048,40.4807540910612
"2333",23.9154043707132,20.1375711999123
"2334",28.733857576624,24.5009732903023
"2335",19.8335145305905,24.7801191638597
"2336",14.8409137206848,31.825049024278
"2337",21.5738771497629,30.024779435713
"2338",23.2991035377002,33.2905165486317
"2339",21.1616870164954,28.8924811547441
"2340",17.1128239924748,37.5131369333401
"2341",16.1151199416836,24.8126171866255
"2342",21.5186523824254,38.595648050244
"2343",19.6543408813082,24.0081459639556
"2344",18.5376837722411,25.4435147892512
"2345",24.4045608206398,37.0707640361464
"2346",23.7173297781145,26.7707539476949
"2347",19.2677386220446,15.9049721144501
"2348",19.5314057910097,25.7685512386259
"2349",21.313579725901,45.8513821387422
"2350",18.3313033338516,35.26533478451
"2351",18.5909970904619,26.6742779503778
"2352",18.5304865679334,27.0494069961195
"2353",19.7028409800378,14.4811321048712
"2354",22.3561935436468,33.1620350297925
"2355",21.5677666436517,31.6205048261736
"2356",21.9035476525948,43.4044722438552
"2357",17.0073808352487,25.1952218066669
"2358",21.5363936029638,45.5865176536779
"2359",15.7334624715539,29.2683366464675
"2360",23.0250465974447,31.7913505408112
"2361",17.453249844486,22.7530036058225
"2362",13.6312268234545,28.2950822920421
"2363",13.5146606348964,38.8982058444487
"2364",19.6608696740964,31.6593135605872
"2365",20.9052778575391,31.3130110431992
"2366",18.6553595569651,21.2944346771414
"2367",13.2138953202479,30.5073120849594
"2368",22.4223003845475,30.2275657950624
"2369",17.6391967275944,31.7084669669861
"2370",28.2987988458735,31.6974865310702
"2371",19.9416145110764,28.5111577653149
"2372",16.2930882282097,33.4290711259509
"2373",22.9675621194962,24.6692879925868
"2374",18.6175725481888,25.3522437636407
"2375",20.8085533428418,30.297817502468
"2376",21.9745077560025,30.3784944039925
"2377",20.8903694556666,30.452615956559
"2378",16.3626084604481,41.6899521973028
"2379",21.7750773538257,36.233653417433
"2380",10.845761745261,36.175799382721
"2381",15.9074017618457,37.5015509095347
"2382",19.2380369456924,33.3366406459197
"2383",23.963823849247,11.3315222251953
"2384",17.1895505541562,32.2986198951429
"2385",17.9220102363069,38.6976632236346
"2386",21.7618464771033,27.9205170985901
"2387",25.2336872786323,30.4903045190842
"2388",17.7069393941186,37.205011863793
"2389",17.4531102404786,24.9564687827442
"2390",24.8989727547672,20.1365289653325
"2391",14.2463483656822,37.8110262638328
"2392",18.2090906768212,29.5699463022668
"2393",23.0281036441612,35.5784666718456
"2394",17.5640037495684,36.0255366097747
"2395",22.8494711275399,25.9210352614431
"2396",23.7250746097773,30.9667983933637
"2397",21.0827314233524,24.4554159177048
"2398",10.4447933264118,27.7418563828644
"2399",16.6324497934362,29.9869748242452
"2400",17.8653263457336,12.2661239254055
"2401",22.9100774573145,26.2583846581323
"2402",19.4670405488851,31.4723647751267
"2403",21.2552043493349,38.5860087132726
"2404",17.5506504773642,19.2911339297011
"2405",20.9649836496093,36.5682891088349
"2406",22.0391990672461,33.1593685215457
"2407",14.0906082445629,27.0995272686226
"2408",16.038518602346,26.0558736811857
"2409",22.2165524547518,37.2153781160963
"2410",24.0783441713372,34.006143059827
"2411",25.0291525221073,41.261220227899
"2412",26.7059937862267,32.7138119120337
"2413",20.1687061922362,41.3415554847335
"2414",15.561059931282,31.5168078410136
"2415",17.2418504467154,24.6091524919939
"2416",28.2235624720594,38.8802546071836
"2417",21.7424664739733,31.2161487557705
"2418",25.6425681171794,43.1087605541362
"2419",14.0520826332774,26.3967949867731
"2420",16.6933727619491,27.7871759888484
"2421",9.62240023278126,17.7902135649072
"2422",20.6036600700589,37.3914320647351
"2423",18.7417981343933,28.5385011902087
"2424",23.8083157239522,30.9020554193956
"2425",12.6927496008167,31.8719987241897
"2426",17.6945404682413,23.7687361095195
"2427",14.887021758807,21.5707315787097
"2428",20.3448449224848,19.7202702036472
"2429",24.2325546436556,46.5759936005638
"2430",21.9977635010294,34.5935291683148
"2431",17.2786983149088,22.8349226061304
"2432",25.7972191772023,18.3144568738025
"2433",21.3061625538866,35.0889545820444
"2434",25.2101643321123,34.6255716273863
"2435",16.2103967608641,27.1762300399728
"2436",16.0439304312417,40.8823159205492
"2437",19.9086068430659,25.5731487451435
"2438",20.5049624442023,21.9353384639651
"2439",21.7195865198356,26.6749777864291
"2440",20.115047395973,30.4749877295795
"2441",22.0039944860903,25.6737980757829
"2442",20.0668709067073,27.1985321452751
"2443",21.5163075457719,42.6212103392151
"2444",22.252940351001,32.4832069618161
"2445",20.4744224649643,33.2684747874859
"2446",22.3310650139932,33.3006144053985
"2447",17.6061144210565,18.465546613567
"2448",21.9206709516764,28.985953157329
"2449",23.6801644944236,22.1374773294445
"2450",25.0193496912032,40.3153348468848
"2451",18.6124529111749,27.9705728685233
"2452",16.0395848224205,26.3105948180915
"2453",22.1401367180114,15.1408734511851
"2454",12.5494700506478,40.8243585029093
"2455",21.4824179373104,36.8969233396602
"2456",19.815726781873,29.4891010737904
"2457",14.7457559532444,18.8409886323806
"2458",22.1405399534063,22.247502905278
"2459",23.3964567011517,33.339326229445
"2460",18.0197936472342,19.4653822738091
"2461",19.3526389311502,35.0321069108536
"2462",17.8934202340208,40.3574526158901
"2463",17.269225778363,35.1316357661156
"2464",22.4402048189416,27.6017650815926
"2465",20.0604825940135,22.0077683546224
"2466",16.0049126423648,36.365973971775
"2467",17.4392041857706,37.9349740532307
"2468",20.5112487509332,30.4692087284755
"2469",11.8775490975856,28.0860371444274
"2470",20.4479588014747,24.275305590079
"2471",23.4672047627962,16.1614815713661
"2472",18.1741978436995,27.4167130616289
"2473",19.3392331093563,27.5177218758347
"2474",15.3470945908534,34.5982968765082
"2475",29.9416129140563,33.2153947588814
"2476",19.0244095176408,32.5601895519639
"2477",26.5478588184112,31.4786334439896
"2478",19.0027636901272,12.5126462474351
"2479",20.6340709780554,23.036197420704
"2480",18.5537223398917,15.6928720720351
"2481",19.1593337665086,18.2037837527834
"2482",19.8971255414165,31.9062310267448
"2483",22.4608809174273,32.0236354660757
"2484",14.0937096926004,17.1143316711853
"2485",19.4768986430949,28.7957658453764
"2486",13.9017721061641,37.7744708347304
"2487",19.4087803041583,15.9504065581511
"2488",19.3395282522759,27.899339644551
"2489",15.7300562193232,29.0865026931677
"2490",17.2592030681906,31.6445580773863
"2491",18.0760358450042,35.0322616218881
"2492",14.0439990433396,42.1134665103059
"2493",25.901082630027,20.6184980261336
"2494",25.4250668274123,33.3316843260593
"2495",19.196940129944,27.1490501012239
"2496",19.7889137894505,35.9891908507909
"2497",23.3149242203991,35.6901382039871
"2498",15.6486694890995,31.56483645352
"2499",21.1075547394167,24.065578148316
"2500",24.1474156404051,24.8149314001725
"2501",24.8243126319169,40.0634253720109
"2502",12.0977622752912,43.2395987119984
"2503",17.9972298860739,37.4654064750037
"2504",20.5394232000842,27.8929680601885
"2505",10.5811648817595,31.8956076952611
"2506",19.4951907818842,28.914373718359
"2507",23.7910141459544,30.0378929161925
"2508",28.0301559647856,41.6789263296322
"2509",16.6964309715485,36.2887086959774
"2510",20.3572660531546,17.5849511193268
"2511",17.3806071859799,25.8114556660232
"2512",22.789431088611,17.6484253989304
"2513",22.9320440394884,25.0646143181558
"2514",17.8394792857685,20.6064678621534
"2515",13.7153278960652,37.5010947123638
"2516",19.4793610838255,34.6185658045665
"2517",27.3623474712034,32.0173110884835
"2518",21.9514427539947,38.7436546052445
"2519",21.5692575952644,34.3047385540373
"2520",27.3597771865985,14.3881850742367
"2521",24.8059882924497,37.2899437991295
"2522",24.7330030891407,17.7814627250197
"2523",16.5644534939047,30.6597552486294
"2524",14.1217470950716,24.5264177079194
"2525",18.2785447231903,31.7406981919462
"2526",21.3001237982177,29.1403821693351
"2527",24.8895763936271,42.9896821510975
"2528",19.0876988573858,38.2705938616183
"2529",27.0821521565574,39.2239340936661
"2530",17.6300516955489,34.5153032026998
"2531",17.7189289117623,26.9663161471342
"2532",14.8806785362202,34.4699220056031
"2533",22.8437480027393,35.5552846676525
"2534",19.3889639616755,20.380033157094
"2535",19.7269459941687,30.9239289103695
"2536",19.3357276949877,21.617382266458
"2537",15.3047355964276,29.8526734985143
"2538",25.56788470871,31.2665566002921
